"num.picture" "id" "task1" "task2" "task3" "date" "personID" "gender" "educ" "age" "clouds" "water" "trees_30" "trees_5" "bush" "shade" "experience"
"874" 124 "1565025112_endBrnod34d59c6f6debea626bba0af4d7160e9.csv" 1 "6" "0" "1565025112" "d34d59c6f6debea626bba0af4d7160e9" 1 2 31 1 0 0 0 1 0 0
"875" 124 "1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv" 1 "6" "1" "1565590359" "4ded14ad85daf3577c2045a4aab19566" 1 3 28 1 0 0 0 1 0 0
"876" 124 "1565345579_endBrno10152.csv" 1 "5" "4" "1565345579" "10152" 0 1 41 1 0 0 0 1 0 0
"877" 124 "1565385173_endBrno68e34ecf0bfac59c4cbcf7a33eb1b6db.csv" 1 "5" "3" "1565385173" "68e34ecf0bfac59c4cbcf7a33eb1b6db" 1 2 37 1 0 0 0 1 0 0
"878" 124 "1565808051_endBrno2e8bcd22065e7f1a02b956c440586432.csv" 1 "2" "3" "1565808051" "2e8bcd22065e7f1a02b956c440586432" 1 2 30 1 0 0 0 1 0 0
"879" 124 "1565095611_endBrnofa72a7f548fc5a6df8c23d678c593cee.csv" 1 "6" "2" "1565095611" "fa72a7f548fc5a6df8c23d678c593cee" 1 2 29 1 0 0 0 1 0 0
"880" 125 "1565509634_endBrno0c7f914a8b38e9a38a58e143250bd7d8.csv" 1 "4" "2" "1565509634" "0c7f914a8b38e9a38a58e143250bd7d8" 1 3 29 0 0 1 1 1 1 0
"881" 125 "1565670320_endBrno10379.csv" 1 "6" "1" "1565670320" "10379" 1 2 27 0 0 1 1 1 1 0
"882" 125 "1565507587_endBrno70678b84efe4db9704b2c797f54cb645.csv" 1 "6" "2" "1565507587" "70678b84efe4db9704b2c797f54cb645" 1 2 33 0 0 1 1 1 1 0
"883" 125 "1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv" 1 "2" "3" "1565597692" "272aa6a8a1b59a3534f9cf5f31cb8fb8" 1 3 31 0 0 1 1 1 1 0
"884" 125 "1565414669_endBrno969146c0237a4ad3eb1f21b48730ae75.csv" 1 "5" "3" "1565414669" "969146c0237a4ad3eb1f21b48730ae75" 1 1 23 0 0 1 1 1 1 0
"885" 125 "1565425979_endBrno3ecb8b280b1ec3d2b7a22ed8550505f2.csv" 1 "4" "2" "1565425979" "3ecb8b280b1ec3d2b7a22ed8550505f2" 1 2 26 0 0 1 1 1 1 0
"886" 125 "1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv" 1 "6" "2" "1564764350" "5f2259a488b887c8e55fe105d4b8a001" 1 1 67 0 0 1 1 1 1 0
"887" 125 "1565356165_endBrno10156.csv" 1 "3" "3" "1565356165" "10156" 0 2 33 0 0 1 1 1 1 0
"888" 125 "1565640471_endBrno10219.csv" 1 "6" "2" "1565640471" "10219" 1 3 57 0 0 1 1 1 1 0
"889" 125 "1565637466_endBrno10305.csv" 0 "5" "2" "1565637466" "10305" 1 2 42 0 0 1 1 1 1 1
"890" 126 "1565624554_endBrno10238.csv" 1 "4" "2" "1565624554" "10238" 1 2 21 0 0 0 0 0 0 0
"891" 126 "1565345038_endBrno10035.csv" 1 "6" "1" "1565345038" "10035" 1 2 36 0 0 0 0 0 0 0
"892" 126 "1565343409_endBrno10098.csv" 0 "6" "0" "1565343409" "10098" 1 3 28 0 0 0 0 0 0 1
"893" 126 "1566927674_endBrno4ab5bcb300bc89d3ba5433f35f0b6bdf.csv" 1 "4" "2" "1566927674" "4ab5bcb300bc89d3ba5433f35f0b6bdf" 1 0 64 0 0 0 0 0 0 0
"894" 126 "1565325153_endBrno18b4a8f2b3e59fce02cad1d24ee87c9a.csv" 1 "2" "3" "1565325153" "18b4a8f2b3e59fce02cad1d24ee87c9a" 0 2 52 0 0 0 0 0 0 0
"895" 126 "1565349822_endBrno10171.csv" 1 "5" "2" "1565349822" "10171" 0 3 31 0 0 0 0 0 0 0
"896" 126 "1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv" 1 "5" "0" "1564763830" "2818c537ec6063387b2c9c78d8247fac" 1 2 22 0 0 0 0 0 0 0
"897" 127 "1565436000_endBrno0e230622982dbccee4a9ab989610d004.csv" 1 "4" "1" "1565436000" "0e230622982dbccee4a9ab989610d004" 1 1 57 0 0 1 0 0 0 0
"898" 127 "1565710460_endBrno10481.csv" 0 "5" "2" "1565710460" "10481" 1 3 45 0 0 1 0 0 0 1
"899" 127 "1565468436_endBrno215413e9a1af3de88a8d38b2b05866ab.csv" 1 "3" "3" "1565468436" "215413e9a1af3de88a8d38b2b05866ab" 0 2 41 0 0 1 0 0 0 0
"900" 127 "1565680681_endBrno10475.csv" 1 "6" "1" "1565680681" "10475" 1 2 25 0 0 1 0 0 0 0
"901" 127 "1565003121_endBrno04ed91988ee120036e51e1a3fd51f81d.csv" 1 "5" "2" "1565003121" "04ed91988ee120036e51e1a3fd51f81d" 1 2 23 0 0 1 0 0 0 0
"902" 127 "1565685731_endBrno10319.csv" 1 "5" "2" "1565685731" "10319" 1 1 48 0 0 1 0 0 0 0
"903" 127 "1566115786_endBrnof86813feada72efe6b69fb012cd57479.csv" 1 "3" "3" "1566115786" "f86813feada72efe6b69fb012cd57479" 0 2 52 0 0 1 0 0 0 0
"904" 127 "1565622327_endBrno10413.csv" 0 "4" "2" "1565622327" "10413" 1 2 30 0 0 1 0 0 0 1
"905" 127 "1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv" 1 "6" "1" "1564839180" "3a73dbc07fd08f072f384d887ddc67b3" 1 3 45 0 0 1 0 0 0 0
"906" 127 "1565348214_endBrno10018.csv" 0 "5" "2" "1565348214" "10018" 1 3 30 0 0 1 0 0 0 1
"907" 127 "1565454492_endBrno10131.csv" 1 "2" "2" "1565454492" "10131" 0 3 53 0 0 1 0 0 0 0
"908" 127 "1565674844_endBrno10386.csv" 1 "2" "2" "1565674844" "10386" 1 3 26 0 0 1 0 0 0 0
"909" 127 "1565633754_endBrno10377.csv" 1 "4" "2" "1565633754" "10377" 1 3 33 0 0 1 0 0 0 0
"910" 128 "1565414669_endBrno969146c0237a4ad3eb1f21b48730ae75.csv" 1 "6" "2" "1565414669" "969146c0237a4ad3eb1f21b48730ae75" 1 1 23 0 0 0 0 0 0 0
"911" 128 "1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv" 1 "5" "2" "1565615409" "9fc7c8a1d8a2a05430b655d2bb6bc315" 1 2 40 0 0 0 0 0 0 0
"912" 128 "1565343547_endBrno10013.csv" 1 "6" "0" "1565343547" "10013" 1 2 26 0 0 0 0 0 0 0
"913" 128 "1565082317_endBrno484e274870d87210ea30ddbfcff96ba1.csv" 1 "1" "0" "1565082317" "484e274870d87210ea30ddbfcff96ba1" 0 2 23 0 0 0 0 0 0 0
"914" 128 "1565427248_endBrno10210.csv" 1 "5" "2" "1565427248" "10210" 0 2 19 0 0 0 0 0 0 0
"915" 128 "1565618428_endBrno10480.csv" 1 "6" "0" "1565618428" "10480" 1 0 18 0 0 0 0 0 0 0
"916" 128 "1565351221_endBrno10001.csv" 1 "6" "0" "1565351221" "10001" 1 3 41 0 0 0 0 0 0 0
"917" 128 "1565620902_endBrno10351.csv" 1 "6" "0" "1565620902" "10351" 1 2 21 0 0 0 0 0 0 0
"918" 129 "1565724661_endBrno10425.csv" 1 "6" "1" "1565724661" "10425" 1 2 55 0 0 1 0 1 1 0
"919" 129 "1565511529_endBrno10086.csv" 1 "4" "3" "1565511529" "10086" 1 3 25 0 0 1 0 1 1 0
"920" 129 "1565084108_endBrno9999.csv" 1 "5" "1" "1565084108" "9999" 0 1 25 0 0 1 0 1 1 0
"921" 129 "1565377658_endBrnoe43d48974abfba4c7e99e8be306285db.csv" 1 "4" "2" "1565377658" "e43d48974abfba4c7e99e8be306285db" 0 3 56 0 0 1 0 1 1 0
"922" 129 "1565619433_endBrno10395.csv" 1 "5" "2" "1565619433" "10395" 1 2 34 0 0 1 0 1 1 0
"923" 129 "1565345821_endBrno10141.csv" 1 "4" "3" "1565345821" "10141" 0 2 38 0 0 1 0 1 1 0
"924" 129 "1565002882_endBrno23327931b093ca05947eb31c57969f07.csv" 1 "6" "0" "1565002882" "23327931b093ca05947eb31c57969f07" 1 2 27 0 0 1 0 1 1 0
"925" 129 "1565095611_endBrnofa72a7f548fc5a6df8c23d678c593cee.csv" 1 "6" "1" "1565095611" "fa72a7f548fc5a6df8c23d678c593cee" 1 2 29 0 0 1 0 1 1 0
"926" 129 "1565623117_endBrno10347.csv" 1 "5" "0" "1565623117" "10347" 1 1 54 0 0 1 0 1 1 0
"927" 129 "1566739398_endBrno2a55b4fad2ef45022a589fdda0d403ba.csv" 1 "6" "1" "1566739398" "2a55b4fad2ef45022a589fdda0d403ba" 1 1 36 0 0 1 0 1 1 0
"928" 129 "1565525818_endBrnoa41ff2153542a20c68400a67e2a6cf31.csv" 1 "4" "3" "1565525818" "a41ff2153542a20c68400a67e2a6cf31" 0 2 41 0 0 1 0 1 1 0
"929" 129 "1565377205_endBrnob8468ce655b0fa63bfa05e41958f83f4.csv" 1 "4" "1" "1565377205" "b8468ce655b0fa63bfa05e41958f83f4" 1 3 27 0 0 1 0 1 1 0
"930" 129 "1565366482_endBrno10175.csv" 1 "3" "2" "1565366482" "10175" 0 3 25 0 0 1 0 1 1 0
"931" 130 "1565629570_endBrno10254.csv" 1 "5" "2" "1565629570" "10254" 1 2 53 0 0 1 1 1 1 0
"932" 130 "1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv" 1 "3" "4" "1565587221" "73aba363a04d4405618c651e6b8a5ae9" 1 2 59 0 0 1 1 1 1 0
"933" 130 "1565378474_endBrno3d099e0918ae443ed5e02b57a61ab8a0.csv" 1 "2" "3" "1565378474" "3d099e0918ae443ed5e02b57a61ab8a0" 1 2 45 0 0 1 1 1 1 0
"934" 130 "1565378752_endBrno9abecd10d7291674ccfaaf50bdb489b5.csv" 0 "5" "2" "1565378752" "9abecd10d7291674ccfaaf50bdb489b5" 1 1 63 0 0 1 1 1 1 1
"935" 130 "1565710134_endBrno10325.csv" 1 "4" "4" "1565710134" "10325" 1 2 18 0 0 1 1 1 1 0
"936" 130 "1565362400_endBrno10125.csv" 1 "5" "2" "1565362400" "10125" 0 2 45 0 0 1 1 1 1 0
"937" 130 "1565010676_endBrno07ec6c71f03433fba946eb8108ccfc61.csv" 1 "2" "3" "1565010676" "07ec6c71f03433fba946eb8108ccfc61" 1 2 45 0 0 1 1 1 1 0
"938" 130 "1565868456_endBrno4ed77331519d220ea148da77c83fed2d.csv" 1 "2" "5" "1565868456" "4ed77331519d220ea148da77c83fed2d" 1 2 48 0 0 1 1 1 1 0
"939" 130 "1565032458_endBrno4ba50b439da3387f288efc9740df2f8b.csv" 1 "4" "4" "1565032458" "4ba50b439da3387f288efc9740df2f8b" 0 2 51 0 0 1 1 1 1 0
"940" 131 "1565377931_endBrnob2d7dbff5fff8764583493bcee86817f.csv" 1 "2" "3" "1565377931" "b2d7dbff5fff8764583493bcee86817f" 1 2 45 0 0 1 0 1 0 0
"941" 131 "1565170912_endBrnoae6a4ab8751f04c9eb69498acc8da703.csv" 1 "5" "2" "1565170912" "ae6a4ab8751f04c9eb69498acc8da703" 1 1 39 0 0 1 0 1 0 0
"942" 131 "1566049645_endBrno10357.csv" 1 "4" "1" "1566049645" "10357" 1 2 19 0 0 1 0 1 0 0
"943" 131 "1565778053_endBrno10419.csv" 1 "6" "0" "1565778053" "10419" 1 2 41 0 0 1 0 1 0 0
"944" 131 "1565343299_endBrno10153.csv" 1 "5" "3" "1565343299" "10153" 0 3 30 0 0 1 0 1 0 0
"945" 131 "1564690014_endBrnobbe7d4c910fda730a20d26a0157086a0.csv" 0 "6" "1" "1564690014" "bbe7d4c910fda730a20d26a0157086a0" 1 2 28 0 0 1 0 1 0 1
"946" 132 "1565618643_endBrno10298.csv" 1 "5" "3" "1565618643" "10298" 1 2 34 0 0 1 1 1 1 0
"947" 132 "1565621661_endBrno10286.csv" 0 "5" "1" "1565621661" "10286" 1 3 26 0 0 1 1 1 1 1
"948" 132 "1565546564_endBrnoc92716bce26911336badbae8d509bee6.csv" 1 "5" "1" "1565546564" "c92716bce26911336badbae8d509bee6" 0 2 45 0 0 1 1 1 1 0
"949" 132 "1565081878_endBrno60a3e02ea217a9715e02ec7bd3873c33.csv" 1 "3" "3" "1565081878" "60a3e02ea217a9715e02ec7bd3873c33" 1 1 51 0 0 1 1 1 1 0
"950" 132 "1565646336_endBrno10280.csv" 1 "4" "3" "1565646336" "10280" 1 3 36 0 0 1 1 1 1 0
"951" 132 "1565343546_endBrno10026.csv" 1 "5" "2" "1565343546" "10026" 1 3 30 0 0 1 1 1 1 0
"952" 132 "1565008476_endBrnodafed50986e8e69838b795064278760e.csv" 1 "5" "2" "1565008476" "dafed50986e8e69838b795064278760e" 0 2 60 0 0 1 1 1 1 0
"953" 132 "1565381532_endBrno1df8c4c5b0050e0e9bc08839ba760641.csv" 1 "6" "6" "1565381532" "1df8c4c5b0050e0e9bc08839ba760641" 0 1 33 0 0 1 1 1 1 0
"954" 132 "1565620006_endBrno10218.csv" 1 "4" "2" "1565620006" "10218" 1 2 55 0 0 1 1 1 1 0
"955" 133 "1565689159_endBrno10349.csv" 1 "6" "1" "1565689159" "10349" 1 1 59 0 0 1 0 1 0 0
"956" 133 "1565377931_endBrnob2d7dbff5fff8764583493bcee86817f.csv" 1 "2" "3" "1565377931" "b2d7dbff5fff8764583493bcee86817f" 1 2 45 0 0 1 0 1 0 0
"957" 133 "1565069497_endBrno433071c4d11b89b390498b0e93c5cad4.csv" 1 "5" "2" "1565069497" "433071c4d11b89b390498b0e93c5cad4" 1 3 33 0 0 1 0 1 0 0
"958" 133 "1565621760_endBrno10486.csv" 1 "4" "2" "1565621760" "10486" 1 3 24 0 0 1 0 1 0 0
"959" 133 "1565356165_endBrno10156.csv" 1 "2" "4" "1565356165" "10156" 0 2 33 0 0 1 0 1 0 0
"960" 133 "1565624653_endBrno10501.csv" 1 "2" "3" "1565624653" "10501" 1 2 NA 0 0 1 0 1 0 0
"961" 134 "1565539442_endBrno22520298d62b82922260eb871f5865c6.csv" 1 "6" "0" "1565539442" "22520298d62b82922260eb871f5865c6" 1 3 33 0 0 0 0 1 0 0
"962" 134 "1565647016_endBrno10304.csv" 1 "5" "1" "1565647016" "10304" 1 2 61 0 0 0 0 1 0 0
"963" 134 "1565690706_endBrno493aa53b1553210ba6f9e2c09ab92a39.csv" 1 "3" "2" "1565690706" "493aa53b1553210ba6f9e2c09ab92a39" 1 3 33 0 0 0 0 1 0 0
"964" 134 "1564669424_endBrno233d908a82ea039a0c96e0ddccbfdaec.csv" 1 "2" "3" "1564669424" "233d908a82ea039a0c96e0ddccbfdaec" 1 1 26 0 0 0 0 1 0 0
"965" 134 "1565006506_endBrnodbc0d86cd6a3d32100632e69d42bd523.csv" 1 "6" "5" "1565006506" "dbc0d86cd6a3d32100632e69d42bd523" 1 3 33 0 0 0 0 1 0 0
"966" 134 "1565374503_endBrno10040.csv" 1 "6" "0" "1565374503" "10040" 1 3 43 0 0 0 0 1 0 0
"967" 134 "1565346156_endBrno10048.csv" 1 "6" "0" "1565346156" "10048" 1 2 40 0 0 0 0 1 0 0
"968" 134 "1565352597_endBrno10145.csv" 1 "6" "1" "1565352597" "10145" 0 3 41 0 0 0 0 1 0 0
"969" 135 "1565263090_endBrnod97a1681d3dd6cdae5981023cb53cb28.csv" 1 "5" "1" "1565263090" "d97a1681d3dd6cdae5981023cb53cb28" 0 3 35 0 0 1 0 1 1 0
"970" 135 "1565002091_endBrno29f340ac3dcd6f1069b7c5130c88a4a0.csv" 1 "5" "2" "1565002091" "29f340ac3dcd6f1069b7c5130c88a4a0" 1 3 56 0 0 1 0 1 1 0
"971" 135 "1565422816_endBrno67e54b83c1ce16a4d18deb281a1414cd.csv" 0 "5" "4" "1565422816" "67e54b83c1ce16a4d18deb281a1414cd" 0 1 52 0 0 1 0 1 1 1
"972" 135 "1565632731_endBrno10384.csv" 1 "5" "1" "1565632731" "10384" 1 3 33 0 0 1 0 1 1 0
"973" 135 "1565000013_endBrno737ac5e915111241fab66cabb7fa0ea6.csv" 1 "2" "0" "1565000013" "737ac5e915111241fab66cabb7fa0ea6" 0 3 39 0 0 1 0 1 1 0
"974" 135 "1565369348_endBrno10038.csv" 1 "5" "2" "1565369348" "10038" 1 2 38 0 0 1 0 1 1 0
"975" 135 "1565001788_endBrnodc78b88602861c98c8e481af3ae68b1a.csv" 1 "5" "2" "1565001788" "dc78b88602861c98c8e481af3ae68b1a" 1 2 64 0 0 1 0 1 1 0
"976" 135 "1564668740_endBrno9e9772ffcb1d86f137182a44396e9148.csv" 1 "2" "3" "1564668740" "9e9772ffcb1d86f137182a44396e9148" 0 2 55 0 0 1 0 1 1 0
"977" 135 "1565627417_endBrno10513.csv" 1 "3" "4" "1565627417" "10513" 1 0 44 0 0 1 0 1 1 0
"978" 135 "1565379092_endBrno10114.csv" 1 "3" "4" "1565379092" "10114" 0 2 41 0 0 1 0 1 1 0
"979" 136 "1565468436_endBrno215413e9a1af3de88a8d38b2b05866ab.csv" 1 "5" "2" "1565468436" "215413e9a1af3de88a8d38b2b05866ab" 0 2 41 1 0 0 0 1 0 0
"980" 136 "1565349499_endBrno10024.csv" 1 "5" "2" "1565349499" "10024" 1 2 35 1 0 0 0 1 0 0
"981" 136 "1565084108_endBrno9999.csv" 1 "1" "4" "1565084108" "9999" 0 1 25 1 0 0 0 1 0 0
"982" 136 "1565407909_endBrnoc9663d11bd443b47711279410477aeb0.csv" 1 "5" "1" "1565407909" "c9663d11bd443b47711279410477aeb0" 1 2 37 1 0 0 0 1 0 0
"983" 136 "1565427740_endBrno10028.csv" 1 "4" "2" "1565427740" "10028" 1 2 31 1 0 0 0 1 0 0
"984" 136 "1565343553_endBrno10136.csv" 1 "2" "2" "1565343553" "10136" 0 2 30 1 0 0 0 1 0 0
"985" 136 "1565345006_endBrno10053.csv" 1 "5" "1" "1565345006" "10053" 1 3 27 1 0 0 0 1 0 0
"986" 136 "1566118530_endBrno10237.csv" 1 "5" "2" "1566118530" "10237" 1 3 41 1 0 0 0 1 0 0
"987" 136 "1565378625_endBrno10071.csv" 1 "1" "4" "1565378625" "10071" 1 2 53 1 0 0 0 1 0 0
"988" 136 "1565690706_endBrno493aa53b1553210ba6f9e2c09ab92a39.csv" 1 "2" "5" "1565690706" "493aa53b1553210ba6f9e2c09ab92a39" 1 3 33 1 0 0 0 1 0 0
"989" 136 "1565681711_endBrno10084.csv" 1 "4" "3" "1565681711" "10084" 1 3 22 1 0 0 0 1 0 0
"990" 136 "1565621256_endBrno10252.csv" 1 "5" "2" "1565621256" "10252" 1 3 57 1 0 0 0 1 0 0
"991" 136 "1565378752_endBrno9abecd10d7291674ccfaaf50bdb489b5.csv" 0 "6" "0" "1565378752" "9abecd10d7291674ccfaaf50bdb489b5" 1 1 63 1 0 0 0 1 0 1
"992" 137 "1565441691_endBrnoea22fcbc6ad0da6e0e3413bad5cacc97.csv" 1 "2" "3" "1565441691" "ea22fcbc6ad0da6e0e3413bad5cacc97" 1 2 65 1 0 1 0 1 0 0
"993" 137 "1565352597_endBrno10145.csv" 1 "4" "2" "1565352597" "10145" 0 3 41 1 0 1 0 1 0 0
"994" 137 "1565003121_endBrno04ed91988ee120036e51e1a3fd51f81d.csv" 1 "5" "1" "1565003121" "04ed91988ee120036e51e1a3fd51f81d" 1 2 23 1 0 1 0 1 0 0
"995" 137 "1565002998_endBrno928e6c8e0b9b5ed7c0297ed6566d21b4.csv" 1 "1" "4" "1565002998" "928e6c8e0b9b5ed7c0297ed6566d21b4" 1 2 59 1 0 1 0 1 0 0
"996" 137 "1565382970_endBrno8763f516cd0d2498000fd4cdf99b78f8.csv" 1 "5" "3" "1565382970" "8763f516cd0d2498000fd4cdf99b78f8" 0 2 23 1 0 1 0 1 0 0
"997" 137 "1565349499_endBrno10024.csv" 1 "3" "3" "1565349499" "10024" 1 2 35 1 0 1 0 1 0 0
"998" 137 "1565419091_endBrno10020.csv" 1 "3" "2" "1565419091" "10020" 1 3 29 1 0 1 0 1 0 0
"999" 137 "1565075377_endBrno0dd0470e4c7ef8941a2fdacfc89da456.csv" 1 "5" "0" "1565075377" "0dd0470e4c7ef8941a2fdacfc89da456" 0 2 33 1 0 1 0 1 0 0
"1000" 137 "1565356308_endBrno10193.csv" 1 "5" "0" "1565356308" "10193" 0 3 38 1 0 1 0 1 0 0
"1001" 137 "1565365681_endBrno10151.csv" 1 "4" "3" "1565365681" "10151" 0 2 27 1 0 1 0 1 0 0
"1002" 137 "1565422658_endBrno10064.csv" 1 "2" "2" "1565422658" "10064" 1 3 31 1 0 1 0 1 0 0
"1003" 138 "1565682807_endBrnoad4d4b907a2e789804533b1cdbd77857.csv" 1 "4" "1" "1565682807" "ad4d4b907a2e789804533b1cdbd77857" 1 1 22 0 0 0 0 0 0 0
"1004" 138 "1565633196_endBrno10408.csv" 0 "5" "2" "1565633196" "10408" 1 2 33 0 0 0 0 0 0 1
"1005" 138 "1565038960_endBrno97c150e51a02ef10678c06ee9f08c1d5.csv" 1 "5" "4" "1565038960" "97c150e51a02ef10678c06ee9f08c1d5" 1 2 40 0 0 0 0 0 0 0
"1006" 138 "1565546812_endBrno10009.csv" 1 "6" "0" "1565546812" "10009" 1 3 32 0 0 0 0 0 0 0
"1007" 138 "1564999960_endBrno4cb15d0bdfa73c22f7d0501fe1de0224.csv" 1 "5" "3" "1564999960" "4cb15d0bdfa73c22f7d0501fe1de0224" 1 2 26 0 0 0 0 0 0 0
"1008" 139 "1565622327_endBrno10413.csv" 1 "4" "4" "1565622327" "10413" 1 2 30 0 0 1 1 1 1 0
"1009" 139 "1565434723_endBrno10124.csv" 1 "3" "4" "1565434723" "10124" 0 2 50 0 0 1 1 1 1 0
"1010" 139 "1565015918_endBrnod74fc717fa0edd67d3bcd0f9d8c1d2b1.csv" 1 "6" "0" "1565015918" "d74fc717fa0edd67d3bcd0f9d8c1d2b1" 1 3 28 0 0 1 1 1 1 0
"1011" 139 "1564998520_endBrnoe3e8aac39b6ef0d21713722d6cdfe164.csv" 1 "5" "1" "1564998520" "e3e8aac39b6ef0d21713722d6cdfe164" 1 2 41 0 0 1 1 1 1 0
"1012" 139 "1565377802_endBrno4f3e46c32f7fd81db47307f03ea08994.csv" 1 "5" "1" "1565377802" "4f3e46c32f7fd81db47307f03ea08994" 0 2 33 0 0 1 1 1 1 0
"1013" 139 "1565168787_endBrno1bc0946dd861a01d3ca8cc6b284f3dd1.csv" 0 "5" "0" "1565168787" "1bc0946dd861a01d3ca8cc6b284f3dd1" 1 2 37 0 0 1 1 1 1 1
"1014" 139 "1565362400_endBrno10125.csv" 1 "5" "1" "1565362400" "10125" 0 2 45 0 0 1 1 1 1 0
"1015" 139 "1565358678_endBrno10166.csv" 1 "4" "3" "1565358678" "10166" 0 2 55 0 0 1 1 1 1 0
"1016" 139 "1566770930_endBrno10089.csv" 0 "5" "2" "1566770930" "10089" 1 2 26 0 0 1 1 1 1 1
"1017" 139 "1565726913_endBrno10327.csv" 1 "5" "3" "1565726913" "10327" 1 1 39 0 0 1 1 1 1 0
"1018" 140 "1565001949_endBrnoeac7db3f7db46a8f920758cc7b1d27cc.csv" 1 "6" "0" "1565001949" "eac7db3f7db46a8f920758cc7b1d27cc" 0 0 17 0 0 1 1 1 1 0
"1019" 140 "1564666668_endBrno033dd993ef196ebfb063fb287d3c5331.csv" 1 "5" "2" "1564666668" "033dd993ef196ebfb063fb287d3c5331" 1 3 25 0 0 1 1 1 1 0
"1020" 140 "1565711312_endBrno10241.csv" 1 "2" "2" "1565711312" "10241" 1 3 28 0 0 1 1 1 1 0
"1021" 140 "1565680216_endBrno10414.csv" 0 "1" "2" "1565680216" "10414" 1 3 27 0 0 1 1 1 1 1
"1022" 140 "1566770930_endBrno10089.csv" 0 "4" "3" "1566770930" "10089" 1 2 26 0 0 1 1 1 1 1
"1023" 140 "1565692675_endBrno10437.csv" 0 "5" "0" "1565692675" "10437" 1 3 29 0 0 1 1 1 1 1
"1024" 141 "1565529119_endBrnodf84460fd78edac5c8d7e4c2e1b515bf.csv" 0 "2" "2" "1565529119" "df84460fd78edac5c8d7e4c2e1b515bf" 1 2 48 0 0 1 0 0 0 1
"1025" 141 "1565424380_endBrno981cd5496e04f5bf6d1838b37736143b.csv" 1 "3" "2" "1565424380" "981cd5496e04f5bf6d1838b37736143b" 0 1 67 0 0 1 0 0 0 0
"1026" 141 "1565027206_endBrno4ade955fc5936c6749c3f8db616e4020.csv" 0 "6" "3" "1565027206" "4ade955fc5936c6749c3f8db616e4020" 1 1 38 0 0 1 0 0 0 1
"1027" 141 "1565384925_endBrno6f302c11c41d6828c0f42da82f99b7f5.csv" 0 "4" "1" "1565384925" "6f302c11c41d6828c0f42da82f99b7f5" 1 1 57 0 0 1 0 0 0 1
"1028" 141 "1565621617_endBrno10485.csv" 1 "5" "1" "1565621617" "10485" 1 2 20 0 0 1 0 0 0 0
"1029" 141 "1565086461_endBrnof01d1f4a2616c5f33c635c53c1b60895.csv" 1 "5" "3" "1565086461" "f01d1f4a2616c5f33c635c53c1b60895" 1 2 31 0 0 1 0 0 0 0
"1030" 141 "1565633196_endBrno10408.csv" 1 "5" "2" "1565633196" "10408" 1 2 33 0 0 1 0 0 0 0
"1031" 142 "1565470024_endBrno10119.csv" 1 "5" "1" "1565470024" "10119" 0 2 29 0 0 1 0 1 0 0
"1032" 142 "1565001025_endBrnoef7529346850343c2f3799d517be37a1.csv" 1 "2" "3" "1565001025" "ef7529346850343c2f3799d517be37a1" 1 2 45 0 0 1 0 1 0 0
"1033" 142 "1564999501_endBrno5e4bdfd109402ba471e884476a475042.csv" 1 "5" "4" "1564999501" "5e4bdfd109402ba471e884476a475042" 0 3 29 0 0 1 0 1 0 0
"1034" 142 "1565348451_endBrno10204.csv" 1 "4" "3" "1565348451" "10204" 0 3 65 0 0 1 0 1 0 0
"1035" 142 "1565001788_endBrnodc78b88602861c98c8e481af3ae68b1a.csv" 1 "4" "3" "1565001788" "dc78b88602861c98c8e481af3ae68b1a" 1 2 64 0 0 1 0 1 0 0
"1036" 142 "1565795836_endBrno10102.csv" 1 "6" "6" "1565795836" "10102" 1 2 35 0 0 1 0 1 0 0
"1037" 142 "1565634286_endBrno10487.csv" 0 "3" "6" "1565634286" "10487" 0 2 26 0 0 1 0 1 0 1
"1038" 142 "1565350375_endBrno10091.csv" 1 "1" "2" "1565350375" "10091" 0 1 26 0 0 1 0 1 0 0
"1039" 143 "1564664831_endBrno5b7828f12dba007b8526a7c29022318d.csv" 0 "3" "4" "1564664831" "5b7828f12dba007b8526a7c29022318d" 0 2 21 0 0 1 0 1 1 1
"1040" 143 "1565523485_endBrno340ce0c75a64be9468b66233d668e741.csv" 1 "4" "3" "1565523485" "340ce0c75a64be9468b66233d668e741" 1 1 35 0 0 1 0 1 1 0
"1041" 143 "1565422599_endBrno9924f8973a2b45003d1c2baad0ab7771.csv" 1 "4" "2" "1565422599" "9924f8973a2b45003d1c2baad0ab7771" 1 2 18 0 0 1 0 1 1 0
"1042" 143 "1565637841_endBrno10497.csv" 1 "5" "1" "1565637841" "10497" 1 3 45 0 0 1 0 1 1 0
"1043" 143 "1565005850_endBrnoc1d6f9ea8aaded052a612f2d25a69120.csv" 0 "5" "1" "1565005850" "c1d6f9ea8aaded052a612f2d25a69120" 1 2 63 0 0 1 0 1 1 1
"1044" 143 "1565006263_endBrnoe7cee2c118c2ad6e2f89829104a42263.csv" 1 "5" "2" "1565006263" "e7cee2c118c2ad6e2f89829104a42263" 0 3 41 0 0 1 0 1 1 0
